asset_id,asset_name,owner_name,owner_classification,percentage_of_ownership,owner_direct_parent,owner_grouping,operator_name,percentage_of_operation,data_source,url,recency,created_date,original_inventory_sector
5093291,NPRC Mizushima Refinery,ENEOS,,,Mitsubishi Group,Mitsubishi Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eneos.co.jp/english/company/corporateprofile/pdf/corporateprofile_en.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.978299,oil-and-gas-refining
5093292,Keihin Toa Refinery,Idemitsu Kosan,,,Idemitsu Kosan,Idemitsu Kosan,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://ssl4.eir-parts.net/doc/5019/ir_material11/186115/00.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.972774,oil-and-gas-refining
5093293,Sodegaura Fuji Oil Refinery,Fuji Oil,,,Fuji Oil,Fuji Oil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.foc.co.jp/en/business_outline.html', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.970797,oil-and-gas-refining
5093294,Kyokuto Chiba Refinery,ENEOS,,,Mitsubishi Group,Mitsubishi Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eneos.co.jp/english/company/corporateprofile/pdf/corporateprofile_en.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.978355,oil-and-gas-refining
5093295,Eneos Oita Refinery,ENEOS,,,Mitsubishi Group,Mitsubishi Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eneos.co.jp/english/company/corporateprofile/pdf/corporateprofile_en.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.978412,oil-and-gas-refining
5093296,ENOS Sendai Refinery,ENEOS,,,Mitsubishi Group,Mitsubishi Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eneos.co.jp/english/company/corporateprofile/pdf/corporateprofile_en.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.978472,oil-and-gas-refining
5093297,JXTG Marifu Refinery,ENEOS,,,Mitsubishi Group,Mitsubishi Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eneos.co.jp/english/company/corporateprofile/pdf/corporateprofile_en.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.978529,oil-and-gas-refining
5093298,Taiyo Oil Shikoku Refinery,Taiyo Oil,,,Taiyo Oil,Taiyo Oil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.taiyooil.net/english/corporate/business/shikoku/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.993991,oil-and-gas-refining
5093299,Nippon Yokohama Refinery,ENEOS,,,Mitsubishi Group,Mitsubishi Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eneos.co.jp/english/company/corporateprofile/pdf/corporateprofile_en.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.978585,oil-and-gas-refining
5093300,Idemitsu Kosan Tokuyama Refinery,Idemitsu Kosan,,,Idemitsu Kosan,Idemitsu Kosan,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://ssl4.eir-parts.net/doc/5019/tdnet/2169015/00.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.972861,oil-and-gas-refining
5093301,Jordan Petroleum Al Zarqa Refinery,Jordan Petroleum Refinery Company,,,Jordan Petroleum Refinery (Jordan),Jordan Petroleum Refinery (Jordan),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.974823,oil-and-gas-refining
5093302,KazMunayGas Pavlodar Refinery,KazMunayGas,,,KazMunayGas (Kazakhstan),KazMunayGas (Kazakhstan),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/oil/062320-refinery-news-roundup-maintenance-in-russia-gradually-coming-to-a-close', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.974964,oil-and-gas-refining
5093303,KazMunayGas Shymkent Refinery,PetroKazakhstan,,,KazMunayGas (Kazakhstan),KazMunayGas (Kazakhstan),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/petrochemicals/033022-refinery-news-roundup-smaller-russian-plants-likely-to-run-at-50-in-april', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.975035,oil-and-gas-refining
5093304,KazMunayGas Atyrau Refinery,KazMunayGas,,,KazMunayGas (Kazakhstan),KazMunayGas (Kazakhstan),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.hydrocarbons-technology.com/projects/atyrau-refinery-modernisation-project/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.975105,oil-and-gas-refining
5093305,Kenya Petroleum Mombasa Refinery,Kenya Pipeline Company,,,Kenya Pipeline Company (Kenya),Kenya Pipeline Company (Kenya),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.zawya.com/en/projects/oil-and-gas/kenya-pipeline-company-takes-over-facility-in-mombasa-to-store-fuel-rsom5p4w', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.975243,oil-and-gas-refining
5093306,SK Corp Ulsan Refinery,SK energy,,,SK Group,SK Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://eng.skenergy.com/company/overview.asp', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.992251,oil-and-gas-refining
5093307,LG-Caltex Yosu Refinery,Chevron,,,Chevron,Chevron,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.chevron.com/stories/gs-caltex-refinery-marks-50-year-milestone', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.959729,oil-and-gas-refining
5093308,S-Oil Ulsan Refinery,Saudi Aramco,,,Saudi Aramco (Saudi Arabia),Saudi Aramco (Saudi Arabia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.bloomberg.com/news/articles/2021-01-21/how-much-does-aramco-pollute-missing-emissions-might-double-carbon-footprint?sref=4dbYjOo8', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.98861,oil-and-gas-refining
5093309,Hyundai Oilbank Daesan Refinery,Hyundai Oilbank,,,Hyundai Group,Hyundai Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.bloomberg.com/news/articles/2021-01-21/how-much-does-aramco-pollute-missing-emissions-might-double-carbon-footprint?sref=4dbYjOo8', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.972175,oil-and-gas-refining
5093310,SK Incheon Oil Refinery,SK Incheon,,,SK Group,SK Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.offshore-technology.com/marketdata/incheon-refinery-south-korea/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.992314,oil-and-gas-refining
5093311,Hanwha Energy Incheon Refinery,Hanwha Energy,,,Hanwha Energy,Hanwha Energy,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.971737,oil-and-gas-refining
5093312,KNPC Mina Al-Ahmadi Refinery,Kuwait National Petroleum Company,,,Kuwait National Petroleum (Kuwait),Kuwait National Petroleum (Kuwait),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.knpc.com/en/our-business/petroleum-refining', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.975965,oil-and-gas-refining
5093313,KNPC Mina Abdullah Refinery,Kuwait National Petroleum Company,,,Kuwait National Petroleum (Kuwait),Kuwait National Petroleum (Kuwait),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.knpc.com/en/our-business/petroleum-refining', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.976051,oil-and-gas-refining
5093314,KNPC Shuaiba Refinery,Kuwait National Petroleum Company,,,Kuwait National Petroleum (Kuwait),Kuwait National Petroleum (Kuwait),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.knpc.com/en/our-business/shu', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.976128,oil-and-gas-refining
5093315,NOC Ras Lanuf Refinery,National Oil Corporation (Libya),,,National Oil Company (Libya),National Oil Company (Libya),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/petrochemicals/071322-refinery-news-roundup-upgrades-in-africa', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.979761,oil-and-gas-refining
5093316,NOC Zawia Refinery,National Oil Corporation (Libya),,,National Oil Company (Libya),National Oil Company (Libya),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/petrochemicals/071322-refinery-news-roundup-upgrades-in-africa', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.979818,oil-and-gas-refining
5093317,Arabian Gulf Oil Company Tobruk Refinery,Arabian Gulf Oil Company,,,National Oil Company (Libya),National Oil Company (Libya),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.979872,oil-and-gas-refining
5093318,AGOCO Sarir Refinery,Arabian Gulf Oil Company,,,National Oil Company (Libya),National Oil Company (Libya),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.979926,oil-and-gas-refining
5093319,NOC El-Brega Refinery,National Oil Company (Libya),,,National Oil Company (Libya),National Oil Company (Libya),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.979981,oil-and-gas-refining
5093320,Orlen Lietuva Mazeikiai Refinery,PKN Orlen,,,PKN Orlen,PKN Orlen,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.orlenlietuva.lt/EN/Company/OL/Pages/Refinery.aspx', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.985006,oil-and-gas-refining
5093321,Hellenic OKTA Skopje Refinery,Hellenic Petroleum,,,Eni,Eni,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.968043,oil-and-gas-refining
5093322,Pengerang Refining Company PRefChem,Petronas,,,PETRONAS (Malaysia),PETRONAS (Malaysia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eia.gov/petroleum/weekly/archive/2022/220720/includes/analysis_print.php', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.984284,oil-and-gas-refining
5093323,Hengyuan Refining Company Berhad,Hengyuan Refining Company,,,Shandong Hengyuan Petrochemical Group (China),Shandong Hengyuan Petrochemical Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://hrc.com.my/about-hrc.html', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.989358,oil-and-gas-refining
5093324,Hengyuan Refining Company Port Dickson Refinery,Hengyuan Refining Company Berhad,,,Shandong Hengyuan Petrochemical Group (China),Shandong Hengyuan Petrochemical Group (China),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://hrc.com.my/about-hrc.html', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.989415,oil-and-gas-refining
5093325,Malaysian Refining Company Melaka I Refinery,Petronas,,,PETRONAS (Malaysia),PETRONAS (Malaysia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eia.gov/international/content/analysis/countries_long/Malaysia/malaysia.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.98434,oil-and-gas-refining
5093326,Malaysian Refining Company Melaka II Refinery,Petronas,,,PETRONAS (Malaysia),PETRONAS (Malaysia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.petronas.com/our-business/downstream', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.984396,oil-and-gas-refining
5093327,Petron Corp Port Dickson Refinery,Petron,,,Top Frontier Investment,Top Frontier Investment,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.petron.com/who-we-are/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.994499,oil-and-gas-refining
5093328,Petronas Penapisan Terengganu Refinery,Petronas,,,PETRONAS (Malaysia),PETRONAS (Malaysia),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.98445,oil-and-gas-refining
5093329,SARA Fort de France Refinery,SARA,,,Rubis Group,Rubis Group,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.988311,oil-and-gas-refining
5093330,Pemex Tula Refinery,Pemex,,,Pemex (Mexico),Pemex (Mexico),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.982389,oil-and-gas-refining
5093331,Pemex Cadereyta Refinery,Pemex,,,Pemex (Mexico),Pemex (Mexico),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.982443,oil-and-gas-refining
5093332,Pemex Salamanca Refinery,Pemex,,,Pemex (Mexico),Pemex (Mexico),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.982497,oil-and-gas-refining
5093333,Pemex Francisco Madero Refinery,Pemex,,,Pemex (Mexico),Pemex (Mexico),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.98255,oil-and-gas-refining
5093334,Pemex Minatitlan Refinery,Pemex,,,Pemex (Mexico),Pemex (Mexico),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.982605,oil-and-gas-refining
5093335,Pemex Salina Cruz Refinery,Pemex,,,Pemex (Mexico),Pemex (Mexico),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.982657,oil-and-gas-refining
5093336,Samir Mohammedia Refinery,Corral Holdings,,,Moroncha Holdings,Moroncha Holdings,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.978809,oil-and-gas-refining
5093337,Samir Sidi Kacem Refinery,Corral Holdings,,,Moroncha Holdings,Moroncha Holdings,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.978863,oil-and-gas-refining
5093338,BP Rotterdam Refinery,BP,,,BP,BP,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/investors/bp-annual-report-and-form-20f-2021.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.956843,oil-and-gas-refining
5093339,Shell Pernis Refinery,Shell,,,Shell,Shell,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.98986,oil-and-gas-refining
5093340,ExxonMobil Botlek Rotterdam Refinery,ExxonMobil,,,ExxonMobil,ExxonMobil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://corporate.exxonmobil.com/-/media/Global/Files/investor-relations/annual-meeting-materials/annual-report-summaries/2021-Annual-Report.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.969491,oil-and-gas-refining
5093341,Total Lukoil Zeeland Refinery,TotalEnergies,,,TotalEnergies,TotalEnergies,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.994993,oil-and-gas-refining
5093342,Vitol Processing Rotterdam Refinery,Vitol,,,Vitol,Vitol,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.vitol.com/what-we-do/refining/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.99699,oil-and-gas-refining
5093343,New Zealand Refining Company Marsden Point Refinery,Channel Infrastructure,,,Channel Infrastructure,Channel Infrastructure,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://channelnz.com/who-we-are/our-history/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.959299,oil-and-gas-refining
5093345,PHRC Port Harcourt Refinery,Port Harcourt Refining Company,,,Nigerian Petroleum Development (Nigeria),Nigerian Petroleum Development (Nigeria),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.980094,oil-and-gas-refining
5093346,NNPC Warri Refinery,NNPC,,,Nigerian Petroleum Development (Nigeria),Nigerian Petroleum Development (Nigeria),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.980148,oil-and-gas-refining
5093347,NNPC Kaduna Refinery,NNPC,,,Nigerian Petroleum Development (Nigeria),Nigerian Petroleum Development (Nigeria),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.980202,oil-and-gas-refining
5093348,Equinor Mongstad Crude Oil Refinery,Equinor,,,Equinor (Norway),Equinor (Norway),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.equinor.com/energy/onshore-facilities', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.968237,oil-and-gas-refining
5093349,ExxonMobil Slagen Refinery,ExxonMobil,,,ExxonMobil,ExxonMobil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://corporate.exxonmobil.com/-/media/Global/Files/investor-relations/annual-meeting-materials/annual-report-summaries/2021-Annual-Report.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.969582,oil-and-gas-refining
5093350,OPRIC Sohar Refinery,ORPIC,,,ORPIC (Oman),ORPIC (Oman),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.turnerandtownsend.com/en/projects/oman-refineries-and-petro-chemicals-orpic/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.981188,oil-and-gas-refining
5093351,OPRIC Mina Al Fahal Refinery,ORPIC,,,ORPIC (Oman),ORPIC (Oman),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.ogj.com/refining-processing/article/17289519/orpics-mina-al-fahal-refinery-enters-turnaround', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.981245,oil-and-gas-refining
5093352,PARCO Mid Country (Kot Addu) Refinery,PARCO,,,PARCO (Pakistan & Abu Dhabi),PARCO (Pakistan & Abu Dhabi),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.parco.com.pk/our-business/refining/mid-country-refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.981463,oil-and-gas-refining
5093353,Attock Refinery,Attock Refinery Limited,,,Attock Group,Attock Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.arl.com.pk/profile/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.955061,oil-and-gas-refining
5093354,National Refinery NRL Refinery,National Refinery Limited,,,Attock Group,Attock Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.nrlpak.com/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.955263,oil-and-gas-refining
5093355,Bosicor Pakistan Limited Karachi Refinery,Bosicor Pakistan Limited,,,Byco Petroleum Pakistan,Byco Petroleum Pakistan,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.957706,oil-and-gas-refining
5093356,Puma Energy Port Moresby Refinery,Puma Energy,,,Byco Petroleum Pakistan,Byco Petroleum Pakistan,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.95782,oil-and-gas-refining
5093357,Petropar Villa Elisa Refinery,Petropar,,,Petropar (Paraguay),Petropar (Paraguay),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.984616,oil-and-gas-refining
5093358,Repsol la Pampilla Refinery,Repsol,,,REPSOL,REPSOL,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.986726,oil-and-gas-refining
5093359,Petroperu Talara Refinery,Petroperu,,,Petroperu (Peru),Petroperu (Peru),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.petroperu.com.pe/english/projects-and-operational-units/operational-units/talara-refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.984673,oil-and-gas-refining
5093360,Petroperu Conchan Refinery,Petroperu,,,Petroperu (Peru),Petroperu (Peru),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.984726,oil-and-gas-refining
5093361,Petroperu Iquitos Loreto Refinery,Petroperu,,,Petroperu (Peru),Petroperu (Peru),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.98478,oil-and-gas-refining
5093362,Petron Bataan Refinery,Petron,,,Top Frontier Investment,Top Frontier Investment,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.petron.com/who-we-are/our-history/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.994555,oil-and-gas-refining
5093363,Shell Tabangao Batangas Refinery,Shell,,,Shell,Shell,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.989913,oil-and-gas-refining
5093364,Mazovian Refinery Petrochemical Works Plock Refinery,PKN Orlen,,,PKN Orlen,PKN Orlen,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.nsenergybusiness.com', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.985061,oil-and-gas-refining
